행정동코드,행정동_시도명,행정동_시군구명,행정동_읍면동명,행정동시군구코드,행정동읍면동코드,행정동_주소
4812561000,경상남도,창원시 마산합포구,교방동,48125,61000,경상남도 창원시 마산합포구 교방동
4812563000,경상남도,창원시 마산합포구,오동동,48125,63000,경상남도 창원시 마산합포구 오동동
4812564000,경상남도,창원시 마산합포구,합포동,48125,64000,경상남도 창원시 마산합포구 합포동
4812565000,경상남도,창원시 마산합포구,산호동,48125,65000,경상남도 창원시 마산합포구 산호동
4812725000,경상남도,창원시 마산회원구,내서읍,48127,25000,경상남도 창원시 마산회원구 내서읍
4812751000,경상남도,창원시 마산회원구,회원1동,48127,51000,경상남도 창원시 마산회원구 회원1동
4812752000,경상남도,창원시 마산회원구,회원2동,48127,52000,경상남도 창원시 마산회원구 회원2동
4812754500,경상남도,창원시 마산회원구,석전동,48127,54500,경상남도 창원시 마산회원구 석전동
4812755000,경상남도,창원시 마산회원구,회성동,48127,55000,경상남도 창원시 마산회원구 회성동
4812756000,경상남도,창원시 마산회원구,양덕1동,48127,56000,경상남도 창원시 마산회원구 양덕1동
4812757000,경상남도,창원시 마산회원구,양덕2동,48127,57000,경상남도 창원시 마산회원구 양덕2동
4812758000,경상남도,창원시 마산회원구,합성1동,48127,58000,경상남도 창원시 마산회원구 합성1동
4812759000,경상남도,창원시 마산회원구,합성2동,48127,59000,경상남도 창원시 마산회원구 합성2동
4812760000,경상남도,창원시 마산회원구,구암1동,48127,60000,경상남도 창원시 마산회원구 구암1동
4812761000,경상남도,창원시 마산회원구,구암2동,48127,61000,경상남도 창원시 마산회원구 구암2동
4812762000,경상남도,창원시 마산회원구,봉암동,48127,62000,경상남도 창원시 마산회원구 봉암동
4812953000,경상남도,창원시 진해구,충무동,48129,53000,경상남도 창원시 진해구 충무동
4812954000,경상남도,창원시 진해구,여좌동,48129,54000,경상남도 창원시 진해구 여좌동
4812955000,경상남도,창원시 진해구,태백동,48129,55000,경상남도 창원시 진해구 태백동
4812956000,경상남도,창원시 진해구,경화동,48129,56000,경상남도 창원시 진해구 경화동
4812957000,경상남도,창원시 진해구,병암동,48129,57000,경상남도 창원시 진해구 병암동
4812958000,경상남도,창원시 진해구,석동,48129,58000,경상남도 창원시 진해구 석동
4812959000,경상남도,창원시 진해구,이동,48129,59000,경상남도 창원시 진해구 이동
4812960000,경상남도,창원시 진해구,자은동,48129,60000,경상남도 창원시 진해구 자은동
4812961000,경상남도,창원시 진해구,덕산동,48129,61000,경상남도 창원시 진해구 덕산동
4812962000,경상남도,창원시 진해구,풍호동,48129,62000,경상남도 창원시 진해구 풍호동
4812963000,경상남도,창원시 진해구,웅천동,48129,63000,경상남도 창원시 진해구 웅천동
4812964000,경상남도,창원시 진해구,웅동1동,48129,64000,경상남도 창원시 진해구 웅동1동
4812965000,경상남도,창원시 진해구,웅동2동,48129,65000,경상남도 창원시 진해구 웅동2동
4817025000,경상남도,진주시,문산읍,48170,25000,경상남도 진주시 문산읍
4817031000,경상남도,진주시,내동면,48170,31000,경상남도 진주시 내동면
4817032000,경상남도,진주시,정촌면,48170,32000,경상남도 진주시 정촌면
4817033000,경상남도,진주시,금곡면,48170,33000,경상남도 진주시 금곡면
4817035000,경상남도,진주시,진성면,48170,35000,경상남도 진주시 진성면
4817036000,경상남도,진주시,일반성면,48170,36000,경상남도 진주시 일반성면
4817037000,경상남도,진주시,이반성면,48170,37000,경상남도 진주시 이반성면
4817038000,경상남도,진주시,사봉면,48170,38000,경상남도 진주시 사봉면
4817039000,경상남도,진주시,지수면,48170,39000,경상남도 진주시 지수면
4817040000,경상남도,진주시,대곡면,48170,40000,경상남도 진주시 대곡면
4817041000,경상남도,진주시,금산면,48170,41000,경상남도 진주시 금산면
4817042000,경상남도,진주시,집현면,48170,42000,경상남도 진주시 집현면
4817043000,경상남도,진주시,미천면,48170,43000,경상남도 진주시 미천면
4817044000,경상남도,진주시,명석면,48170,44000,경상남도 진주시 명석면
4817045000,경상남도,진주시,대평면,48170,45000,경상남도 진주시 대평면
4817046000,경상남도,진주시,수곡면,48170,46000,경상남도 진주시 수곡면
4817051500,경상남도,진주시,천전동,48170,51500,경상남도 진주시 천전동
4817055500,경상남도,진주시,성북동,48170,55500,경상남도 진주시 성북동
4817056500,경상남도,진주시,중앙동,48170,56500,경상남도 진주시 중앙동
4817059500,경상남도,진주시,상봉동,48170,59500,경상남도 진주시 상봉동
4817067300,경상남도,진주시,상대동,48170,67300,경상남도 진주시 상대동
4817067800,경상남도,진주시,하대동,48170,67800,경상남도 진주시 하대동
4817068000,경상남도,진주시,상평동,48170,68000,경상남도 진주시 상평동
4817069500,경상남도,진주시,초장동,48170,69500,경상남도 진주시 초장동
4817071000,경상남도,진주시,평거동,48170,71000,경상남도 진주시 평거동
4817071500,경상남도,진주시,신안동,48170,71500,경상남도 진주시 신안동
4817072000,경상남도,진주시,이현동,48170,72000,경상남도 진주시 이현동
4817073000,경상남도,진주시,판문동,48170,73000,경상남도 진주시 판문동
4817074000,경상남도,진주시,가호동,48170,74000,경상남도 진주시 가호동
4817075000,경상남도,진주시,충무공동,48170,75000,경상남도 진주시 충무공동
4822025000,경상남도,통영시,산양읍,48220,25000,경상남도 통영시 산양읍
4822031000,경상남도,통영시,용남면,48220,31000,경상남도 통영시 용남면
4822033000,경상남도,통영시,도산면,48220,33000,경상남도 통영시 도산면
4822034000,경상남도,통영시,광도면,48220,34000,경상남도 통영시 광도면
4822035000,경상남도,통영시,욕지면,48220,35000,경상남도 통영시 욕지면
4822036000,경상남도,통영시,한산면,48220,36000,경상남도 통영시 한산면
4822037000,경상남도,통영시,사량면,48220,37000,경상남도 통영시 사량면
4822051000,경상남도,통영시,도천동,48220,51000,경상남도 통영시 도천동
4822053000,경상남도,통영시,명정동,48220,53000,경상남도 통영시 명정동
4822055000,경상남도,통영시,중앙동,48220,55000,경상남도 통영시 중앙동
4822059000,경상남도,통영시,정량동,48220,59000,경상남도 통영시 정량동
4822060000,경상남도,통영시,북신동,48220,60000,경상남도 통영시 북신동
4822066500,경상남도,통영시,미수동,48220,66500,경상남도 통영시 미수동
4822067000,경상남도,통영시,봉평동,48220,67000,경상남도 통영시 봉평동
4822070000,경상남도,통영시,무전동,48220,70000,경상남도 통영시 무전동
4824025000,경상남도,사천시,사천읍,48240,25000,경상남도 사천시 사천읍
4824031000,경상남도,사천시,정동면,48240,31000,경상남도 사천시 정동면
4824032000,경상남도,사천시,사남면,48240,32000,경상남도 사천시 사남면
4824033000,경상남도,사천시,용현면,48240,33000,경상남도 사천시 용현면
4824034000,경상남도,사천시,축동면,48240,34000,경상남도 사천시 축동면
4824035000,경상남도,사천시,곤양면,48240,35000,경상남도 사천시 곤양면
4824036000,경상남도,사천시,곤명면,48240,36000,경상남도 사천시 곤명면
4824037000,경상남도,사천시,서포면,48240,37000,경상남도 사천시 서포면
4824051000,경상남도,사천시,동서동,48240,51000,경상남도 사천시 동서동
4824052000,경상남도,사천시,선구동,48240,52000,경상남도 사천시 선구동
4824053000,경상남도,사천시,동서금동,48240,53000,경상남도 사천시 동서금동
4824055000,경상남도,사천시,벌용동,48240,55000,경상남도 사천시 벌용동
4824057000,경상남도,사천시,향촌동,48240,57000,경상남도 사천시 향촌동
4824059500,경상남도,사천시,남양동,48240,59500,경상남도 사천시 남양동
4824089000,경상남도,사천시,신수출장소,48240,89000,경상남도 사천시 신수출장소
4825025000,경상남도,김해시,진영읍,48250,25000,경상남도 김해시 진영읍
4825032000,경상남도,김해시,주촌면,48250,32000,경상남도 김해시 주촌면
4825033000,경상남도,김해시,진례면,48250,33000,경상남도 김해시 진례면
4825034000,경상남도,김해시,한림면,48250,34000,경상남도 김해시 한림면
4825035000,경상남도,김해시,생림면,48250,35000,경상남도 김해시 생림면
4825036000,경상남도,김해시,상동면,48250,36000,경상남도 김해시 상동면
4825037000,경상남도,김해시,대동면,48250,37000,경상남도 김해시 대동면
4825051000,경상남도,김해시,동상동,48250,51000,경상남도 김해시 동상동
4825052000,경상남도,김해시,회현동,48250,52000,경상남도 김해시 회현동
4825053000,경상남도,김해시,부원동,48250,53000,경상남도 김해시 부원동
4825054000,경상남도,김해시,내외동,48250,54000,경상남도 김해시 내외동
4825055000,경상남도,김해시,북부동,48250,55000,경상남도 김해시 북부동
4825056500,경상남도,김해시,칠산서부동,48250,56500,경상남도 김해시 칠산서부동
4825058000,경상남도,김해시,활천동,48250,58000,경상남도 김해시 활천동
4825059000,경상남도,김해시,삼안동,48250,59000,경상남도 김해시 삼안동
4825060000,경상남도,김해시,불암동,48250,60000,경상남도 김해시 불암동
4825061000,경상남도,김해시,장유1동,48250,61000,경상남도 김해시 장유1동
4825062000,경상남도,김해시,장유2동,48250,62000,경상남도 김해시 장유2동
4825063000,경상남도,김해시,장유3동,48250,63000,경상남도 김해시 장유3동
4827025000,경상남도,밀양시,삼랑진읍,48270,25000,경상남도 밀양시 삼랑진읍
4827025100,경상남도,밀양시,삼랑진임천출장소,48270,25100,경상남도 밀양시 삼랑진임천출장소
4827025300,경상남도,밀양시,하남읍,48270,25300,경상남도 밀양시 하남읍
4827031000,경상남도,밀양시,부북면,48270,31000,경상남도 밀양시 부북면
4827032000,경상남도,밀양시,상동면,48270,32000,경상남도 밀양시 상동면
4827033000,경상남도,밀양시,산외면,48270,33000,경상남도 밀양시 산외면
4827034000,경상남도,밀양시,산내면,48270,34000,경상남도 밀양시 산내면
4827035000,경상남도,밀양시,단장면,48270,35000,경상남도 밀양시 단장면
4827036000,경상남도,밀양시,상남면,48270,36000,경상남도 밀양시 상남면
4827037000,경상남도,밀양시,초동면,48270,37000,경상남도 밀양시 초동면
4827038000,경상남도,밀양시,무안면,48270,38000,경상남도 밀양시 무안면
4827039000,경상남도,밀양시,청도면,48270,39000,경상남도 밀양시 청도면
4827051000,경상남도,밀양시,내일동,48270,51000,경상남도 밀양시 내일동
4827052000,경상남도,밀양시,내이동,48270,52000,경상남도 밀양시 내이동
4827053000,경상남도,밀양시,삼문동,48270,53000,경상남도 밀양시 삼문동
4827054000,경상남도,밀양시,가곡동,48270,54000,경상남도 밀양시 가곡동
4827055000,경상남도,밀양시,교동,48270,55000,경상남도 밀양시 교동
4831031000,경상남도,거제시,일운면,48310,31000,경상남도 거제시 일운면
4831032000,경상남도,거제시,동부면,48310,32000,경상남도 거제시 동부면
4831033000,경상남도,거제시,남부면,48310,33000,경상남도 거제시 남부면
4831034000,경상남도,거제시,거제면,48310,34000,경상남도 거제시 거제면
